states_idx,state_row,state_col,state_type,state_sig,reward
0,10,1,F,P,0
1,10,2,R,P,-11
2,10,3,R,P,-11
3,10,4,W,P,-20
4,10,5,F,P,0
5,10,6,R,P,-11
6,10,7,F,P,0
7,10,8,F,P,0
8,10,9,F,P,0
9,10,10,R,P,-11
10,9,1,F,P,0
11,9,2,F,P,0
12,9,3,F,G,10
13,9,4,W,G,-10
14,9,5,F,G,10
15,9,6,R,G,-1
16,9,7,R,G,-1
17,9,8,R,P,-11
18,9,9,F,P,0
19,9,10,F,P,0
20,8,1,F,P,0
21,8,2,R,G,-1
22,8,3,F,G,10
23,8,4,W,G,-10
24,8,5,F,G,10
25,8,6,F,G,10
26,8,7,W,G,-10
27,8,8,W,G,-10
28,8,9,W,P,-20
29,8,10,F,P,0
30,7,1,F,P,0
31,7,2,R,G,-1
32,7,3,R,G,-1
33,7,4,W,G,-10
34,7,5,F,G,10
35,7,6,R,G,-1
36,7,7,W,G,-10
37,7,8,F,G,10
38,7,9,F,P,0
39,7,10,R,P,-11
40,6,1,F,P,0
41,6,2,D,G,-500
42,6,3,A,G,100
43,6,4,W,G,-10
44,6,5,B,G,0
45,6,6,R,G,-1
46,6,7,W,G,-10
47,6,8,F,G,10
48,6,9,W,P,-20
49,6,10,R,P,-11
50,5,1,F,P,0
51,5,2,F,G,10
52,5,3,D,G,-500
53,5,4,W,G,-10
54,5,5,F,G,10
55,5,6,F,G,10
56,5,7,W,G,-10
57,5,8,F,G,10
58,5,9,F,P,0
59,5,10,F,P,0
60,4,1,R,P,-11
61,4,2,F,G,10
62,4,3,F,G,10
63,4,4,W,G,-10
64,4,5,R,G,-1
65,4,6,F,G,10
66,4,7,W,G,-10
67,4,8,D,G,-500
68,4,9,W,P,-20
69,4,10,F,P,0
70,3,1,R,P,-11
71,3,2,F,P,0
72,3,3,R,G,-1
73,3,4,R,G,-1
74,3,5,F,G,10
75,3,6,F,G,10
76,3,7,W,G,-10
77,3,8,A,P,90
78,3,9,D,P,-510
79,3,10,F,P,0
80,2,1,F,P,0
81,2,2,F,P,0
82,2,3,R,P,-11
83,2,4,F,P,0
84,2,5,F,P,0
85,2,6,R,P,-11
86,2,7,W,P,-20
87,2,8,F,P,0
88,2,9,R,P,-11
89,2,10,F,P,0
90,1,1,R,P,-11
91,1,2,F,P,0
92,1,3,F,P,0
93,1,4,F,P,0
94,1,5,R,P,-11
95,1,6,D,P,-510
96,1,7,W,P,-20
97,1,8,F,P,0
98,1,9,F,P,0
99,1,10,F,P,0
